"order_id","order_date","order_year_month","customer_name","city","state_province","email","order_type","quantity","product_name","product_line","product_price","product_status"
62491,2026-01-21,"2026-01",Sarah Simmons,Meganburgh,Pennsylvania,sarah_simmons@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
62713,2026-01-25,"2026-01",Carson Washington,Richardside,Kentucky,carson_washington@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
62714,2026-01-25,"2026-01",Danielle Morris,North Zacharytown,North Carolina,danielle_morris@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
62851,2026-01-27,"2026-01",Amber Baker,East Jonathantown,Hawaii,amber_baker@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
62883,2026-01-28,"2026-01",Roberto Ramos,Andreashire,Massachusetts,roberto_ramos@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
62900,2026-01-28,"2026-01",Stephanie Perez,Karenport,New Hampshire,stephanie_perez@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
62972,2026-01-29,"2026-01",Tabitha Smith,New Francisco,Idaho,tabitha_smith@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
63024,2026-01-30,"2026-01",Rachel Bailey,Bowenland,Louisiana,rachel_bailey@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
63083,2026-01-31,"2026-01",Nicholas Brown,Salt Lake City,Utah,nicholas_brown@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
63377,2026-02-02,"2026-02",Cameron Foster,Mcculloughborough,Ohio,cameron_foster@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
63446,2026-02-03,"2026-02",Brent Wang,Staceyshire,Vermont,brent_wang@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
63470,2026-02-03,"2026-02",Grace Cox,Robertsside,Montana,grace_cox@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
63451,2026-02-03,"2026-02",Madeline Carter,Meganfurt,Louisiana,madeline_carter@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
63448,2026-02-03,"2026-02",William Clark,Hurstmouth,Virginia,william_clark@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
63646,2026-02-06,"2026-02",Brittney Chen,Sheppardhaven,Wisconsin,brittney_chen@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
63647,2026-02-06,"2026-02",Gabriel Bryant,Terryport,Wyoming,gabriel_bryant@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
63718,2026-02-07,"2026-02",Ken Sï¿½Nchez,Clementston,Hawaii,ken_sï¿½nchez@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
63711,2026-02-07,"2026-02",Savannah Watson,Murraymouth,Nevada,savannah_watson@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
63780,2026-02-08,"2026-02",Isabella Garcia,Brownport,South Carolina,isabella_garcia@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
63779,2026-02-08,"2026-02",Kaitlyn Phillips,Matthewchester,Arizona,kaitlyn_phillips@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
63845,2026-02-09,"2026-02",Allison Sanders,Floreschester,Alaska,allison_sanders@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
63957,2026-02-11,"2026-02",Deborah Mcdonald,Markstad,Montana,deborah_mcdonald@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
63977,2026-02-11,"2026-02",Gabrielle Howard,Mckenzieland,Oregon,gabrielle_howard@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
64023,2026-02-12,"2026-02",Katherine Kelly,2026-06-23,"2026-06",katherine_kelly@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
64024,2026-02-12,"2026-02",Oscar Bryant,Lake Stephenfort,Florida,oscar_bryant@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
64138,2026-02-14,"2026-02",Andrea Cooper,Hayesbury,South Dakota,andrea_cooper@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
64154,2026-02-14,"2026-02",Anna Bryant,Allisonborough,Arizona,anna_bryant@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
64200,2026-02-15,"2026-02",Nicolas Yuan,Port Samuel,Rhode Island,nicolas_yuan@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
64185,2026-02-15,"2026-02",Raul Deng,North Stacy,Minnesota,raul_deng@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
64325,2026-02-17,"2026-02",Miranda Gonzales,South Peter,Vermont,miranda_gonzales@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
64326,2026-02-17,"2026-02",Rachel Rivera,South Jeremy,Massachusetts,rachel_rivera@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
64555,2026-02-20,"2026-02",Ariana Richardson,Schneiderborough,Washington,ariana_richardson@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
64652,2026-02-21,"2026-02",Adam Perry,North Markfort,Nebraska,adam_perry@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
64750,2026-02-23,"2026-02",Jada Richardson,Davidchester,Florida,jada_richardson@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
64801,2026-02-24,"2026-02",Donald Srini,Jerryside,Rhode Island,donald_srini@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
64835,2026-02-24,"2026-02",Sean Howard,Jeremyberg,Mississippi,sean_howard@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
64872,2026-02-25,"2026-02",Sierra Allen,Davidmouth,Nevada,sierra_allen@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
64914,2026-02-26,"2026-02",Bryce Rivera,Lindaberg,Wyoming,bryce_rivera@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
64978,2026-02-27,"2026-02",Richard Watson,South Matthewfurt,West Virginia,richard_watson@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
65043,2026-02-28,"2026-02",Jeremy Wilson,East Codystad,Montana,jeremy_wilson@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
65061,2026-02-28,"2026-02",Kaitlyn Hall,Lake Brittanyfurt,South Carolina,kaitlyn_hall@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
65112,2026-03-01,"2026-03",Jack Flores,South Andrewbury,Kentucky,jack_flores@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
65413,2026-03-02,"2026-03",Gabriel Hall,Port George,North Dakota,gabriel_hall@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
65414,2026-03-02,"2026-03",Ian Davis,Loriton,Kentucky,ian_davis@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
65475,2026-03-03,"2026-03",Eric King,Jacksonborough,Utah,eric_king@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
65656,2026-03-06,"2026-03",Randy Lin,Donnabury,Louisiana,randy_lin@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
65700,2026-03-07,"2026-03",Brittany Diaz,2026-06-23,"2026-06",brittany_diaz@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
65699,2026-03-07,"2026-03",Charles Walker,South Nicolechester,Idaho,charles_walker@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
65767,2026-03-08,"2026-03",Tyrone Gutierrez,Robinsonfort,New Jersey,tyrone_gutierrez@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
65885,2026-03-10,"2026-03",Steve Cai,Rebeccahaven,Tennessee,steve_cai@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
65930,2026-03-10,"2026-03",Steven Brooks,Port Abigail,West Virginia,steven_brooks@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
65905,2026-03-10,"2026-03",Terry Shen,West Kelly,Oregon,terry_shen@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
65904,2026-03-10,"2026-03",Zachary Thomas,South Sandra,Ohio,zachary_thomas@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
66015,2026-03-12,"2026-03",Zachary Miller,New Jefferyside,Ohio,zachary_miller@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
66109,2026-03-13,"2026-03",Ethan Lewis,Mooreberg,Pennsylvania,ethan_lewis@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
66170,2026-03-14,"2026-03",Lucas Brown,West Mollymouth,Washington,lucas_brown@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
66235,2026-03-15,"2026-03",Autumn Zhu,Port Cameron,Illinois,autumn_zhu@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
66281,2026-03-16,"2026-03",Julia Davis,North Georgemouth,Indiana,julia_davis@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
66343,2026-03-17,"2026-03",Cristina Shan,Andrealand,Delaware,cristina_shan@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
66389,2026-03-18,"2026-03",Miguel Adams,Salt Lake City,Utah,miguel_adams@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
66391,2026-03-18,"2026-03",Morgan Wright,East Patrick,New Hampshire,morgan_wright@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
66437,2026-03-19,"2026-03",Victor Gutierrez,Baileyview,Colorado,victor_gutierrez@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
66542,2026-03-20,"2026-03",Alyssa Foster,Johnsonbury,Virginia,alyssa_foster@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
66527,2026-03-20,"2026-03",Mya Wood,Stephenstown,Pennsylvania,mya_wood@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
66598,2026-03-21,"2026-03",Jeremiah Moore,Oliverbury,New Mexico,jeremiah_moore@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
66662,2026-03-22,"2026-03",Gregory Nath,Michellemouth,Maine,gregory_nath@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
66648,2026-03-22,"2026-03",Valerie Yang,New Alisonhaven,Georgia,valerie_yang@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
66720,2026-03-23,"2026-03",Abigail Rogers,Lake Joshua,Kansas,abigail_rogers@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
66722,2026-03-23,"2026-03",Morgan Ramirez,North Paul,Maryland,morgan_ramirez@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
66834,2026-03-25,"2026-03",Brooke Gray,West Virginia,Massachusetts,brooke_gray@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
66904,2026-03-26,"2026-03",Adam Gonzales,Parkerstad,California,adam_gonzales@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
67020,2026-03-28,"2026-03",Chad Xie,Harveybury,New Jersey,chad_xie@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
67081,2026-03-29,"2026-03",Carl Goel,Jacobtown,North Dakota,carl_goel@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
67153,2026-03-30,"2026-03",Brad Xu,Gillberg,New York,brad_xu@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
67167,2026-03-30,"2026-03",Samuel Alexander,Port Jenniferton,Oregon,samuel_alexander@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
67227,2026-03-31,"2026-03",Ian Cooper,Robertoside,Utah,ian_cooper@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
67489,2026-04-03,"2026-04",Vincent Ye,Sawyerburgh,Nebraska,vincent_ye@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
67578,2026-04-04,"2026-04",James Collins,Smithberg,Connecticut,james_collins@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
67598,2026-04-04,"2026-04",Melanie Gray,Davidchester,Missouri,melanie_gray@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
67700,2026-04-06,"2026-04",Casey Chande,East Haley,Mississippi,casey_chande@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
67795,2026-04-07,"2026-04",Jesse Stewart,Garzachester,Georgia,jesse_stewart@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
67867,2026-04-08,"2026-04",Austin Taylor,Barberland,New Jersey,austin_taylor@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
67866,2026-04-08,"2026-04",Caleb Ross,Michaelfort,Missouri,caleb_ross@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
67921,2026-04-09,"2026-04",Aimee Lu,North Aliceton,Idaho,aimee_lu@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
67989,2026-04-10,"2026-04",Jose Carter,West Danielle,California,jose_carter@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
68070,2026-04-11,"2026-04",Wendy Romero,New Meganhaven,Indiana,wendy_romero@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
68114,2026-04-12,"2026-04",Andrew Martinez,New Christophertown,Kentucky,andrew_martinez@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
68089,2026-04-12,"2026-04",Nichole Goel,Michaelberg,Idaho,nichole_goel@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
68363,2026-04-16,"2026-04",Samantha Lee,Port Codychester,Nebraska,samantha_lee@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
68403,2026-04-17,"2026-04",Walter Hernandez,South Zachary,Arizona,walter_hernandez@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
68470,2026-04-18,"2026-04",Brittney Sun,North Robert,Connecticut,brittney_sun@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
68493,2026-04-18,"2026-04",Marï¿½A Rivera,Kathleenstad,Mississippi,marï¿½a_rivera@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
68569,2026-04-19,"2026-04",Isabella Morgan,Wilcoxmouth,North Dakota,isabella_morgan@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
68544,2026-04-19,"2026-04",Jorge Guo,South Sheriside,Colorado,jorge_guo@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
68571,2026-04-19,"2026-04",Monica Arun,Port Robinbury,South Dakota,monica_arun@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
68686,2026-04-21,"2026-04",Casey Xu,Port Jefferyfurt,Maryland,casey_xu@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
68700,2026-04-21,"2026-04",Renee Moreno,West Markbury,Wyoming,renee_moreno@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
68842,2026-04-23,"2026-04",Anna James,Yorkborough,Delaware,anna_james@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
68839,2026-04-23,"2026-04",Francisco Rana,Meaganmouth,Oregon,francisco_rana@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
68938,2026-04-24,"2026-04",Alexandra Allen,Shellymouth,Nevada,alexandra_allen@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
68976,2026-04-25,"2026-04",Jeremiah Taylor,Janestad,Oregon,jeremiah_taylor@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
69189,2026-04-28,"2026-04",Lauren Foster,East Matthew,Pennsylvania,lauren_foster@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
69188,2026-04-28,"2026-04",Richard Hernandez,West Rebecca,Arizona,richard_hernandez@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
69291,2026-04-29,"2026-04",Caitlin Murphy,North Sharimouth,Nebraska,caitlin_murphy@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
69269,2026-04-29,"2026-04",Christina Murphy,New Randy,Rhode Island,christina_murphy@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
69271,2026-04-29,"2026-04",Natalie Weisman,Leonardport,Kentucky,natalie_weisman@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
69337,2026-04-30,"2026-04",Jeremiah Johnson,Port Brianview,Nebraska,jeremiah_johnson@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
69634,2026-05-01,"2026-05",Kristopher Malhotra,Mckinneyside,New Mexico,kristopher_malhotra@email.com,Retail,,"WoMens Mountain Shorts, L",Clothing,69.99,Active
69681,2026-05-02,"2026-05",Blake Bennett,South Garymouth,Alabama,blake_bennett@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
69763,2026-05-03,"2026-05",Alexandria Gonzales,Lake Alexander,Nebraska,alexandria_gonzales@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
69765,2026-05-03,"2026-05",Christy Lal,Port Debra,Minnesota,christy_lal@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
69762,2026-05-03,"2026-05",Dylan Wilson,Port Kevin,Mississippi,dylan_wilson@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
69818,2026-05-04,"2026-05",Jackson Gonzalez,Samuelland,Georgia,jackson_gonzalez@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
69815,2026-05-04,"2026-05",Megan Sanders,Santiagoberg,Rhode Island,megan_sanders@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
70115,2026-05-08,"2026-05",Garrett Morgan,West Anthonyhaven,Nevada,garrett_morgan@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
70114,2026-05-08,"2026-05",Zoe Brooks,Bennettstad,Indiana,zoe_brooks@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
70183,2026-05-09,"2026-05",Julia Robinson,Port Nicholasview,Hawaii,julia_robinson@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
70185,2026-05-09,"2026-05",Nathan Zhang,Lake Tamarafort,Montana,nathan_zhang@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
70270,2026-05-10,"2026-05",Grace Wilson,East Amanda,Louisiana,grace_wilson@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
70290,2026-05-10,"2026-05",Stephanie Baker,Jenkinsmouth,Arizona,stephanie_baker@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
70397,2026-05-12,"2026-05",Jeremiah Edwards,Jenniferbury,Delaware,jeremiah_edwards@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
70543,2026-05-14,"2026-05",Oscar Long,Moyerfort,South Dakota,oscar_long@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
70542,2026-05-14,"2026-05",Seth Gonzalez,Owensbury,New York,seth_gonzalez@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
70551,2026-05-14,"2026-05",Wayne Andersen,Lake Kevinton,New York,wayne_andersen@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
70676,2026-05-16,"2026-05",Francis Ruiz,Shieldsview,New York,francis_ruiz@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
70675,2026-05-16,"2026-05",Jodi Andersen,Jillhaven,New Mexico,jodi_andersen@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
70716,2026-05-16,"2026-05",Noah Zhang,Port Carolfurt,Arizona,noah_zhang@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
71131,2026-05-22,"2026-05",Kenneth Luo,South Shannonborough,Nebraska,kenneth_luo@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
71167,2026-05-23,"2026-05",Luis Perez,Bakerstad,Texas,luis_perez@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
71166,2026-05-23,"2026-05",Marcus Green,South Gracebury,New Hampshire,marcus_green@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
71239,2026-05-24,"2026-05",Daisy Ramos,South Cameron,New Jersey,daisy_ramos@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
71464,2026-05-27,"2026-05",Rachel Gonzales,Lake Roy,Alabama,rachel_gonzales@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
71517,2026-05-28,"2026-05",Samuel Coleman,Patelmouth,New York,samuel_coleman@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
72086,2026-06-03,"2026-06",Evan Cook,North Julieport,Pennsylvania,evan_cook@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
72084,2026-06-03,"2026-06",Ian Reed,Lake Jeffrey,North Dakota,ian_reed@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
72085,2026-06-03,"2026-06",Kristy Gomez,Tannerburgh,New Hampshire,kristy_gomez@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
72134,2026-06-04,"2026-06",Brittney Zeng,Jasonstad,Louisiana,brittney_zeng@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
72152,2026-06-04,"2026-06",Edward Alexander,Wattsmouth,New Hampshire,edward_alexander@email.com,Retail,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
72153,2026-06-04,"2026-06",Mariah Torres,Johnsonland,New Jersey,mariah_torres@email.com,Online,1,"WoMens Mountain Shorts, L",Clothing,69.99,Active
